"","season","points_home","points_away","home_win"
"12713",2005,101,83,"Won"
"12714",2005,93,87,"Won"
"12715",2005,99,98,"Won"
"12716",2005,106,96,"Won"
"12717",2005,102,84,"Won"
"12718",2005,88,97,"Lost"
"12719",2005,89,94,"Lost"
"12720",2005,124,104,"Won"
"12721",2005,86,100,"Lost"
"12722",2005,96,97,"Lost"
"12723",2005,94,93,"Won"
"12724",2005,99,92,"Won"
"12725",2005,107,95,"Won"
"12726",2005,109,90,"Won"
"12727",2005,94,87,"Won"
"12728",2005,109,98,"Won"
"12729",2005,94,79,"Won"
"12730",2005,93,99,"Lost"
"12731",2005,84,89,"Lost"
"12732",2005,90,75,"Won"
"12733",2005,128,119,"Won"
"12734",2005,115,108,"Won"
"12735",2005,98,87,"Won"
"12736",2005,88,90,"Lost"
"12737",2005,107,102,"Won"
"12738",2005,92,74,"Won"
"12739",2005,103,93,"Won"
"12740",2005,97,86,"Won"
"12741",2005,122,88,"Won"
"12742",2005,111,106,"Won"
"12743",2005,89,87,"Won"
"12744",2005,92,102,"Lost"
"12745",2005,85,78,"Won"
"12746",2005,96,86,"Won"
"12747",2005,83,90,"Lost"
"12748",2005,100,99,"Won"
"12749",2005,89,83,"Won"
"12750",2005,80,96,"Lost"
"12751",2005,87,89,"Lost"
"12752",2005,71,85,"Lost"
"12753",2005,127,106,"Won"
"12754",2005,105,102,"Won"
"12755",2005,96,106,"Lost"
"12756",2005,115,95,"Won"
"12757",2005,109,98,"Won"
"12758",2005,91,88,"Won"
"12759",2005,116,103,"Won"
"12760",2005,103,100,"Won"
"12761",2005,101,95,"Won"
"12762",2005,111,105,"Won"
"12763",2005,115,78,"Won"
"12764",2005,95,120,"Lost"
"12765",2005,112,116,"Lost"
"12766",2005,88,93,"Lost"
"12767",2005,91,98,"Lost"
"12768",2005,113,93,"Won"
"12769",2005,115,82,"Won"
"12770",2005,83,86,"Lost"
"12771",2005,93,79,"Won"
"12772",2005,93,117,"Lost"
"12773",2005,109,89,"Won"
"12774",2005,90,103,"Lost"
"12775",2005,104,92,"Won"
"12776",2005,103,97,"Won"
"12777",2005,95,93,"Won"
"12778",2005,111,95,"Won"
"12779",2005,98,114,"Lost"
"12780",2005,96,79,"Won"
"12781",2005,92,91,"Won"
"12782",2005,82,100,"Lost"
"12783",2005,102,97,"Won"
"12784",2005,114,120,"Lost"
"12785",2005,81,93,"Lost"
"12786",2005,81,86,"Lost"
"12787",2005,110,99,"Won"
"12788",2005,103,101,"Won"
"12789",2005,108,103,"Won"
"12790",2005,110,116,"Lost"
"12791",2005,74,79,"Lost"
"12792",2005,80,97,"Lost"
"12793",2005,104,85,"Won"
"12794",2005,89,77,"Won"
"12795",2005,104,105,"Lost"
"12796",2005,110,102,"Won"
"12797",2005,97,101,"Lost"
"12798",2005,91,87,"Won"
"12799",2005,80,92,"Lost"
"12800",2005,117,104,"Won"
"12801",2005,90,96,"Lost"
"12802",2005,103,96,"Won"
"12803",2005,117,112,"Won"
"12804",2005,96,116,"Lost"
"12805",2005,88,96,"Lost"
"12806",2005,96,73,"Won"
"12807",2005,100,97,"Won"
"12808",2005,104,99,"Won"
"12809",2005,79,82,"Lost"
"12810",2005,104,83,"Won"
"12811",2005,97,93,"Won"
"12812",2005,114,102,"Won"
"12813",2005,92,76,"Won"
"12814",2005,106,97,"Won"
"12815",2005,104,101,"Won"
"12816",2005,104,95,"Won"
"12817",2005,110,123,"Lost"
"12818",2005,111,100,"Won"
"12819",2005,105,97,"Won"
"12820",2005,105,88,"Won"
"12821",2005,101,82,"Won"
"12822",2005,101,103,"Lost"
"12823",2005,85,83,"Won"
"12824",2005,98,110,"Lost"
"12825",2005,73,75,"Lost"
"12826",2005,98,73,"Won"
"12827",2005,88,94,"Lost"
"12828",2005,83,95,"Lost"
"12829",2005,84,83,"Won"
"12830",2005,86,101,"Lost"
"12831",2005,84,93,"Lost"
"12832",2005,83,81,"Won"
"12833",2005,86,77,"Won"
"12834",2005,116,114,"Won"
"12835",2005,100,83,"Won"
"12836",2005,101,77,"Won"
"12837",2005,102,108,"Lost"
"12838",2005,86,99,"Lost"
"12839",2005,75,89,"Lost"
"12840",2005,95,92,"Won"
"12841",2005,110,93,"Won"
"12842",2005,95,103,"Lost"
"12843",2005,98,96,"Won"
"12844",2005,114,101,"Won"
"12845",2005,100,90,"Won"
"12846",2005,95,89,"Won"
"12847",2005,99,109,"Lost"
"12848",2005,89,87,"Won"
"12849",2005,86,92,"Lost"
"12850",2005,108,121,"Lost"
"12851",2005,107,96,"Won"
"12852",2005,93,96,"Lost"
"12853",2005,93,100,"Lost"
"12854",2005,113,102,"Won"
"12855",2005,82,95,"Lost"
"12856",2005,110,108,"Won"
"12857",2005,91,108,"Lost"
"12858",2005,92,99,"Lost"
"12859",2005,101,99,"Won"
"12860",2005,108,105,"Won"
"12861",2005,111,103,"Won"
"12862",2005,96,94,"Won"
"12863",2005,114,109,"Won"
"12864",2005,87,97,"Lost"
"12865",2005,76,75,"Won"
"12866",2005,105,119,"Lost"
"12867",2005,111,109,"Won"
"12868",2005,120,124,"Lost"
"12869",2005,105,90,"Won"
"12870",2005,124,91,"Won"
"12871",2005,96,94,"Won"
"12872",2005,97,92,"Won"
"12873",2005,115,89,"Won"
"12874",2005,101,93,"Won"
"12875",2005,100,75,"Won"
"12876",2005,102,96,"Won"
"12877",2005,127,101,"Won"
"12878",2005,86,95,"Lost"
"12879",2005,104,87,"Won"
"12880",2005,106,104,"Won"
"12881",2005,114,95,"Won"
"12882",2005,109,102,"Won"
"12883",2005,103,79,"Won"
"12884",2005,104,88,"Won"
"12885",2005,98,87,"Won"
"12886",2005,90,78,"Won"
"12887",2005,97,101,"Lost"
"12888",2005,113,120,"Lost"
"12889",2005,106,96,"Won"
"12890",2005,122,83,"Won"
"12891",2005,106,99,"Won"
"12892",2005,100,94,"Won"
"12893",2005,96,89,"Won"
"12894",2005,106,99,"Won"
"12895",2005,89,102,"Lost"
"12896",2005,112,117,"Lost"
"12897",2005,88,91,"Lost"
"12898",2005,112,105,"Won"
"12899",2005,93,96,"Lost"
"12900",2005,107,113,"Lost"
"12901",2005,126,140,"Lost"
"12902",2005,108,99,"Won"
"12903",2005,107,102,"Won"
"12904",2005,105,103,"Won"
"12905",2005,106,94,"Won"
"12906",2005,106,91,"Won"
"12907",2005,93,106,"Lost"
"12908",2005,104,114,"Lost"
"12909",2005,85,96,"Lost"
"12910",2005,91,101,"Lost"
"12911",2005,94,98,"Lost"
"12912",2005,94,93,"Won"
"12913",2005,107,94,"Won"
"12914",2005,86,74,"Won"
"12915",2005,98,123,"Lost"
"12916",2005,103,91,"Won"
"12917",2005,115,87,"Won"
"12918",2005,104,115,"Lost"
"12919",2005,90,106,"Lost"
"12920",2005,85,86,"Lost"
"12921",2005,125,117,"Won"
"12922",2005,97,90,"Won"
"12923",2005,132,110,"Won"
"12924",2005,97,98,"Lost"
"12925",2005,93,97,"Lost"
"12926",2005,84,97,"Lost"
"12927",2005,87,98,"Lost"
"12928",2005,110,72,"Won"
"12929",2005,96,91,"Won"
"12930",2005,104,80,"Won"
"12931",2005,98,116,"Lost"
"12932",2005,106,102,"Won"
"12933",2005,92,79,"Won"
"12934",2005,98,94,"Won"
"12935",2005,125,116,"Won"
"12936",2005,97,101,"Lost"
"12937",2005,102,104,"Lost"
"12938",2005,102,95,"Won"
"12939",2005,108,101,"Won"
"12940",2005,74,79,"Lost"
"12941",2005,83,90,"Lost"
"12942",2005,83,97,"Lost"
"12943",2005,105,94,"Won"
"12944",2005,116,101,"Won"
"12945",2005,83,98,"Lost"
"12946",2005,89,91,"Lost"
"12947",2005,107,96,"Won"
"12948",2005,97,77,"Won"
"12949",2005,86,102,"Lost"
"12950",2005,72,75,"Lost"
"12951",2005,75,91,"Lost"
"12952",2005,114,93,"Won"
"12953",2005,94,82,"Won"
"12954",2005,96,82,"Won"
"12955",2005,117,104,"Won"
"12956",2005,79,98,"Lost"
"12957",2005,101,96,"Won"
"12958",2005,86,82,"Won"
"12959",2005,95,85,"Won"
"12960",2005,92,93,"Lost"
"12961",2005,121,122,"Lost"
"12962",2005,97,109,"Lost"
"12963",2005,125,108,"Won"
"12964",2005,95,85,"Won"
"12965",2005,120,118,"Won"
"12966",2005,115,106,"Won"
"12967",2005,111,87,"Won"
"12968",2005,110,96,"Won"
"12969",2005,82,73,"Won"
"12970",2005,114,105,"Won"
"12971",2005,104,92,"Won"
"12972",2005,87,80,"Won"
"12973",2005,120,108,"Won"
"12974",2005,100,112,"Lost"
"12975",2005,109,114,"Lost"
"12976",2005,108,102,"Won"
"12977",2005,105,75,"Won"
"12978",2005,88,72,"Won"
"12979",2005,100,96,"Won"
"12980",2005,107,96,"Won"
"12981",2005,105,96,"Won"
"12982",2005,107,99,"Won"
"12983",2005,97,105,"Lost"
"12984",2005,91,84,"Won"
"12985",2005,91,99,"Lost"
"12986",2005,93,100,"Lost"
"12987",2005,98,89,"Won"
"12988",2005,100,89,"Won"
"12989",2005,96,95,"Won"
"12990",2005,108,107,"Won"
"12991",2005,88,103,"Lost"
"12992",2005,113,104,"Won"
"12993",2005,95,89,"Won"
"12994",2005,90,84,"Won"
"12995",2005,100,111,"Lost"
"12996",2005,84,85,"Lost"
"12997",2005,103,108,"Lost"
"12998",2005,94,109,"Lost"
"12999",2005,97,93,"Won"
"13000",2005,77,92,"Lost"
"13001",2005,92,89,"Won"
"13002",2005,97,96,"Won"
"13003",2005,94,104,"Lost"
"13004",2005,101,111,"Lost"
"13005",2005,84,77,"Won"
"13006",2005,98,93,"Won"
"13007",2005,105,103,"Won"
"13008",2005,99,84,"Won"
"13009",2005,116,102,"Won"
"13010",2005,108,102,"Won"
"13011",2005,99,89,"Won"
"13012",2005,107,104,"Won"
"13013",2005,102,98,"Won"
"13014",2005,105,97,"Won"
"13015",2005,107,99,"Won"
"13016",2005,121,117,"Won"
"13017",2005,126,95,"Won"
"13018",2005,98,105,"Lost"
"13019",2005,114,108,"Won"
"13020",2005,99,101,"Lost"
"13021",2005,78,65,"Won"
"13022",2005,104,88,"Won"
"13023",2005,81,95,"Lost"
"13024",2005,92,89,"Won"
"13025",2005,96,81,"Won"
"13026",2005,114,119,"Lost"
"13027",2005,120,129,"Lost"
"13028",2005,97,111,"Lost"
"13029",2005,121,83,"Won"
"13030",2005,93,76,"Won"
"13031",2005,95,66,"Won"
"13032",2005,91,87,"Won"
"13033",2005,114,98,"Won"
"13034",2005,97,83,"Won"
"13035",2005,96,108,"Lost"
"13036",2005,88,87,"Won"
"13037",2005,77,90,"Lost"
"13038",2005,95,87,"Won"
"13039",2005,98,92,"Won"
"13040",2005,88,81,"Won"
"13041",2005,113,120,"Lost"
"13042",2005,91,94,"Lost"
"13043",2005,106,101,"Won"
"13044",2005,93,89,"Won"
"13045",2005,94,78,"Won"
"13046",2005,84,95,"Lost"
"13047",2005,85,80,"Won"
"13048",2005,111,101,"Won"
"13049",2005,110,92,"Won"
"13050",2005,90,95,"Lost"
"13051",2005,103,92,"Won"
"13052",2005,116,109,"Won"
"13053",2005,98,106,"Lost"
"13054",2005,87,90,"Lost"
"13055",2005,110,102,"Won"
"13056",2005,90,92,"Lost"
"13057",2005,97,108,"Lost"
"13058",2005,102,73,"Won"
"13059",2005,86,92,"Lost"
"13060",2005,106,111,"Lost"
"13061",2005,96,107,"Lost"
"13062",2005,92,100,"Lost"
"13063",2005,105,93,"Won"
"13064",2005,107,96,"Won"
"13065",2005,93,97,"Lost"
"13066",2005,92,109,"Lost"
"13067",2005,93,117,"Lost"
"13068",2005,97,98,"Lost"
"13069",2005,104,101,"Won"
"13070",2005,104,101,"Won"
"13071",2005,118,112,"Won"
"13072",2005,106,101,"Won"
"13073",2005,116,123,"Lost"
"13074",2005,107,113,"Lost"
"13075",2005,103,99,"Won"
"13076",2005,96,93,"Won"
"13077",2005,74,99,"Lost"
"13078",2005,92,107,"Lost"
"13079",2005,115,116,"Lost"
"13080",2005,113,106,"Won"
"13081",2005,106,99,"Won"
"13082",2005,87,93,"Lost"
"13083",2005,95,87,"Won"
"13084",2005,93,87,"Won"
"13085",2005,98,85,"Won"
"13086",2005,88,101,"Lost"
"13087",2005,84,109,"Lost"
"13088",2005,105,106,"Lost"
"13089",2005,115,101,"Won"
"13090",2005,90,85,"Won"
"13091",2005,96,103,"Lost"
"13092",2005,93,94,"Lost"
"13093",2005,117,107,"Won"
"13094",2005,107,115,"Lost"
"13095",2005,103,90,"Won"
"13096",2005,111,105,"Won"
"13097",2005,91,72,"Won"
"13098",2005,102,84,"Won"
"13099",2005,86,102,"Lost"
"13100",2005,113,81,"Won"
"13101",2005,105,100,"Won"
"13102",2005,95,93,"Won"
"13103",2005,98,103,"Lost"
"13104",2005,101,81,"Won"
"13105",2005,110,94,"Won"
"13106",2005,105,94,"Won"
"13107",2005,93,102,"Lost"
"13108",2005,119,113,"Won"
"13109",2005,99,98,"Won"
"13110",2005,101,108,"Lost"
"13111",2005,89,78,"Won"
"13112",2005,90,76,"Won"
"13113",2005,123,118,"Won"
"13114",2005,105,103,"Won"
"13115",2005,94,106,"Lost"
"13116",2005,96,98,"Lost"
"13117",2005,91,92,"Lost"
"13118",2005,98,89,"Won"
"13119",2005,100,90,"Won"
"13120",2005,93,99,"Lost"
"13121",2005,90,97,"Lost"
"13122",2005,96,103,"Lost"
"13123",2005,101,99,"Won"
"13124",2005,111,113,"Lost"
"13125",2005,101,106,"Lost"
"13126",2005,98,87,"Won"
"13127",2005,89,104,"Lost"
"13128",2005,123,110,"Won"
"13129",2005,99,93,"Won"
"13130",2005,89,67,"Won"
"13131",2005,98,94,"Won"
"13132",2005,111,100,"Won"
"13133",2005,114,104,"Won"
"13134",2005,102,87,"Won"
"13135",2005,104,102,"Won"
"13136",2005,72,84,"Lost"
"13137",2005,101,94,"Won"
"13138",2005,108,98,"Won"
"13139",2005,94,111,"Lost"
"13140",2005,104,92,"Won"
"13141",2005,121,93,"Won"
"13142",2005,89,110,"Lost"
"13143",2005,115,91,"Won"
"13144",2005,95,87,"Won"
"13145",2005,108,117,"Lost"
"13146",2005,105,99,"Won"
"13147",2005,90,78,"Won"
"13148",2005,84,89,"Lost"
"13149",2005,91,101,"Lost"
"13150",2005,111,112,"Lost"
"13151",2005,75,88,"Lost"
"13152",2005,115,113,"Won"
"13153",2005,110,89,"Won"
"13154",2005,89,99,"Lost"
"13155",2005,108,102,"Won"
"13156",2005,115,106,"Won"
"13157",2005,92,75,"Won"
"13158",2005,95,100,"Lost"
"13159",2005,136,121,"Won"
"13160",2005,102,89,"Won"
"13161",2005,112,117,"Lost"
"13162",2005,94,102,"Lost"
"13163",2005,90,94,"Lost"
"13164",2005,80,83,"Lost"
"13165",2005,101,102,"Lost"
"13166",2005,87,95,"Lost"
"13167",2005,111,116,"Lost"
"13168",2005,91,88,"Won"
"13169",2005,96,102,"Lost"
"13170",2005,102,83,"Won"
"13171",2005,88,83,"Won"
"13172",2005,97,87,"Won"
"13173",2005,106,85,"Won"
"13174",2005,106,110,"Lost"
"13175",2005,76,82,"Lost"
"13176",2005,116,107,"Won"
"13177",2005,109,114,"Lost"
"13178",2005,96,93,"Won"
"13179",2005,83,103,"Lost"
"13180",2005,106,102,"Won"
"13181",2005,97,91,"Won"
"13182",2005,103,94,"Won"
"13183",2005,97,75,"Won"
"13184",2005,93,91,"Won"
"13185",2005,90,78,"Won"
"13186",2005,105,92,"Won"
"13187",2005,97,87,"Won"
"13188",2005,85,89,"Lost"
"13189",2005,94,88,"Won"
"13190",2005,103,78,"Won"
"13191",2005,100,84,"Won"
"13192",2005,83,103,"Lost"
"13193",2005,102,77,"Won"
"13194",2005,99,82,"Won"
"13195",2005,117,84,"Won"
"13196",2005,109,75,"Won"
"13197",2005,103,100,"Won"
"13198",2005,100,110,"Lost"
"13199",2005,88,77,"Won"
"13200",2005,109,113,"Lost"
"13201",2005,98,96,"Won"
"13202",2005,94,95,"Lost"
"13203",2005,84,78,"Won"
"13204",2005,102,86,"Won"
"13205",2005,102,92,"Won"
"13206",2005,103,97,"Won"
"13207",2005,101,116,"Lost"
"13208",2005,110,114,"Lost"
"13209",2005,88,81,"Won"
"13210",2005,107,93,"Won"
"13211",2005,85,71,"Won"
"13212",2005,106,91,"Won"
"13213",2005,101,105,"Lost"
"13214",2005,97,128,"Lost"
"13215",2005,101,87,"Won"
"13216",2005,83,91,"Lost"
"13217",2005,97,96,"Won"
"13218",2005,94,98,"Lost"
"13219",2005,100,72,"Won"
"13220",2005,94,88,"Won"
"13221",2005,79,81,"Lost"
"13222",2005,107,97,"Won"
"13223",2005,88,92,"Lost"
"13224",2005,100,98,"Won"
"13225",2005,114,81,"Won"
"13226",2005,102,94,"Won"
"13227",2005,94,79,"Won"
"13228",2005,90,83,"Won"
"13229",2005,109,84,"Won"
"13230",2005,112,120,"Lost"
"13231",2005,91,97,"Lost"
"13232",2005,91,99,"Lost"
"13233",2005,94,100,"Lost"
"13234",2005,99,93,"Won"
"13235",2005,102,88,"Won"
"13236",2005,99,100,"Lost"
"13237",2005,101,89,"Won"
"13238",2005,73,84,"Lost"
"13239",2005,115,83,"Won"
"13240",2005,73,83,"Lost"
"13241",2005,73,88,"Lost"
"13242",2005,107,95,"Won"
"13243",2005,111,100,"Won"
"13244",2005,80,94,"Lost"
"13245",2005,112,104,"Won"
"13246",2005,113,104,"Won"
"13247",2005,91,87,"Won"
"13248",2005,99,91,"Won"
"13249",2005,112,76,"Won"
"13250",2005,98,80,"Won"
"13251",2005,97,87,"Won"
"13252",2005,118,125,"Lost"
"13253",2005,129,124,"Won"
"13254",2005,101,69,"Won"
"13255",2005,96,83,"Won"
"13256",2005,100,92,"Won"
"13257",2005,94,89,"Won"
"13258",2005,109,102,"Won"
"13259",2005,91,97,"Lost"
"13260",2005,78,89,"Lost"
"13261",2005,108,102,"Won"
"13262",2005,107,110,"Lost"
"13263",2005,99,98,"Won"
"13264",2005,82,85,"Lost"
"13265",2005,102,87,"Won"
"13266",2005,104,96,"Won"
"13267",2005,122,114,"Won"
"13268",2005,81,87,"Lost"
"13269",2005,94,82,"Won"
"13270",2005,89,86,"Won"
"13271",2005,99,91,"Won"
"13272",2005,119,106,"Won"
"13273",2005,114,98,"Won"
"13274",2005,109,107,"Won"
"13275",2005,101,103,"Lost"
"13276",2005,89,93,"Lost"
"13277",2005,113,115,"Lost"
"13278",2005,96,78,"Won"
"13279",2005,106,90,"Won"
"13280",2005,105,92,"Won"
"13281",2005,98,85,"Won"
"13282",2005,100,91,"Won"
"13283",2005,95,100,"Lost"
"13284",2005,93,85,"Won"
"13285",2005,88,78,"Won"
"13286",2005,110,91,"Won"
"13287",2005,105,104,"Won"
"13288",2005,118,101,"Won"
"13289",2005,109,77,"Won"
"13290",2005,100,77,"Won"
"13291",2005,104,90,"Won"
"13292",2005,96,94,"Won"
"13293",2005,81,98,"Lost"
"13294",2005,112,102,"Won"
"13295",2005,80,87,"Lost"
"13296",2005,89,79,"Won"
"13297",2005,89,85,"Won"
"13298",2005,101,73,"Won"
"13299",2005,86,89,"Lost"
"13300",2005,111,107,"Won"
"13301",2005,117,112,"Won"
"13302",2005,94,106,"Lost"
"13303",2005,91,85,"Won"
"13304",2005,105,79,"Won"
"13305",2005,94,102,"Lost"
"13306",2005,92,102,"Lost"
"13307",2005,90,74,"Won"
"13308",2005,80,81,"Lost"
"13309",2005,100,95,"Won"
"13310",2005,86,84,"Won"
"13311",2005,103,90,"Won"
"13312",2005,82,86,"Lost"
"13313",2005,99,123,"Lost"
"13314",2005,84,79,"Won"
"13315",2005,91,84,"Won"
"13316",2005,97,130,"Lost"
"13317",2005,98,94,"Won"
"13318",2005,98,91,"Won"
"13319",2005,70,79,"Lost"
"13320",2005,120,101,"Won"
"13321",2005,91,103,"Lost"
"13322",2005,118,114,"Won"
"13323",2005,86,77,"Won"
"13324",2005,94,93,"Won"
"13325",2005,110,85,"Won"
"13326",2005,111,116,"Lost"
"13327",2005,113,106,"Won"
"13328",2005,83,79,"Won"
"13329",2005,95,101,"Lost"
"13330",2005,81,89,"Lost"
"13331",2005,102,93,"Won"
"13332",2005,124,123,"Won"
"13333",2005,107,97,"Won"
"13334",2005,91,76,"Won"
"13335",2005,86,95,"Lost"
"13336",2005,111,99,"Won"
"13337",2005,102,88,"Won"
"13338",2005,103,89,"Won"
"13339",2005,113,104,"Won"
"13340",2005,112,79,"Won"
"13341",2005,98,83,"Won"
"13342",2005,106,110,"Lost"
"13343",2005,89,93,"Lost"
"13344",2005,84,74,"Won"
"13345",2005,97,94,"Won"
"13346",2005,85,91,"Lost"
"13347",2005,95,89,"Won"
"13348",2005,90,79,"Won"
"13349",2005,108,87,"Won"
"13350",2005,92,96,"Lost"
"13351",2005,87,105,"Lost"
"13352",2005,88,83,"Won"
"13353",2005,106,105,"Won"
"13354",2005,115,119,"Lost"
"13355",2005,98,107,"Lost"
"13356",2005,97,104,"Lost"
"13357",2005,97,106,"Lost"
"13358",2005,88,104,"Lost"
"13359",2005,87,89,"Lost"
"13360",2005,102,106,"Lost"
"13361",2005,106,102,"Won"
"13362",2005,68,84,"Lost"
"13363",2005,102,78,"Won"
"13364",2005,107,87,"Won"
"13365",2005,94,113,"Lost"
"13366",2005,94,97,"Lost"
"13367",2005,90,77,"Won"
"13368",2005,93,102,"Lost"
"13369",2005,109,103,"Won"
"13370",2005,111,102,"Won"
"13371",2005,96,66,"Won"
"13372",2005,94,82,"Won"
"13373",2005,83,107,"Lost"
"13374",2005,104,76,"Won"
"13375",2005,104,94,"Won"
"13376",2005,91,78,"Won"
"13377",2005,80,97,"Lost"
"13378",2005,107,101,"Won"
"13379",2005,89,78,"Won"
"13380",2005,93,96,"Lost"
"13381",2005,99,97,"Won"
"13382",2005,85,89,"Lost"
"13383",2005,84,86,"Lost"
"13384",2005,82,93,"Lost"
"13385",2005,105,92,"Won"
"13386",2005,119,99,"Won"
"13387",2005,149,152,"Lost"
"13388",2005,89,95,"Lost"
"13389",2005,122,104,"Won"
"13390",2005,83,78,"Won"
"13391",2005,98,109,"Lost"
"13392",2005,103,83,"Won"
"13393",2005,89,101,"Lost"
"13394",2005,101,91,"Won"
"13395",2005,90,108,"Lost"
"13396",2005,89,86,"Won"
"13397",2005,110,99,"Won"
"13398",2005,102,118,"Lost"
"13399",2005,99,96,"Won"
"13400",2005,93,104,"Lost"
"13401",2005,94,101,"Lost"
"13402",2005,90,85,"Won"
"13403",2005,108,109,"Lost"
"13404",2005,113,83,"Won"
"13405",2005,106,93,"Won"
"13406",2005,81,101,"Lost"
"13407",2005,99,79,"Won"
"13408",2005,113,121,"Lost"
"13409",2005,79,105,"Lost"
"13410",2005,118,109,"Won"
"13411",2005,90,101,"Lost"
"13412",2005,89,117,"Lost"
"13413",2005,106,98,"Won"
"13414",2005,98,92,"Won"
"13415",2005,103,96,"Won"
"13416",2005,87,79,"Won"
"13417",2005,106,104,"Won"
"13418",2005,76,103,"Lost"
"13419",2005,95,92,"Won"
"13420",2005,90,89,"Won"
"13421",2005,96,94,"Won"
"13422",2005,102,112,"Lost"
"13423",2005,111,98,"Won"
"13424",2005,119,90,"Won"
"13425",2005,100,92,"Won"
"13426",2005,94,97,"Lost"
"13427",2005,109,93,"Won"
"13428",2005,92,107,"Lost"
"13429",2005,90,96,"Lost"
"13430",2005,104,76,"Won"
"13431",2005,94,83,"Won"
"13432",2005,97,92,"Won"
"13433",2005,94,84,"Won"
"13434",2005,102,93,"Won"
"13435",2005,83,93,"Lost"
"13436",2005,114,95,"Won"
"13437",2005,129,103,"Won"
"13438",2005,104,100,"Won"
"13439",2005,89,87,"Won"
"13440",2005,106,114,"Lost"
"13441",2005,114,91,"Won"
"13442",2005,89,91,"Lost"
"13443",2005,93,100,"Lost"
"13444",2005,80,86,"Lost"
"13445",2005,110,77,"Won"
"13446",2005,80,79,"Won"
"13447",2005,94,100,"Lost"
"13448",2005,115,106,"Won"
"13449",2005,98,72,"Won"
"13450",2005,104,110,"Lost"
"13451",2005,85,94,"Lost"
"13452",2005,105,94,"Won"
"13453",2005,102,103,"Lost"
"13454",2005,125,124,"Won"
"13455",2005,81,69,"Won"
"13456",2005,90,76,"Won"
"13457",2005,103,89,"Won"
"13458",2005,113,108,"Won"
"13459",2005,104,117,"Lost"
"13460",2005,68,83,"Lost"
"13461",2005,112,99,"Won"
"13462",2005,99,98,"Won"
"13463",2005,95,86,"Won"
"13464",2005,102,110,"Lost"
"13465",2005,103,72,"Won"
"13466",2005,112,88,"Won"
"13467",2005,117,115,"Won"
"13468",2005,99,93,"Won"
"13469",2005,80,88,"Lost"
"13470",2005,113,103,"Won"
"13471",2005,113,104,"Won"
"13472",2005,96,110,"Lost"
"13473",2005,111,106,"Won"
"13474",2005,94,98,"Lost"
"13475",2005,84,92,"Lost"
"13476",2005,95,92,"Won"
"13477",2005,99,85,"Won"
"13478",2005,86,96,"Lost"
"13479",2005,96,91,"Won"
"13480",2005,139,137,"Won"
"13481",2005,90,73,"Won"
"13482",2005,107,98,"Won"
"13483",2005,89,97,"Lost"
"13484",2005,102,104,"Lost"
"13485",2005,113,104,"Won"
"13486",2005,96,90,"Won"
"13487",2005,104,105,"Lost"
"13488",2005,120,116,"Won"
"13489",2005,90,92,"Lost"
"13490",2005,83,108,"Lost"
"13491",2005,89,118,"Lost"
"13492",2005,103,102,"Won"
"13493",2005,101,93,"Won"
"13494",2005,108,92,"Won"
"13495",2005,90,94,"Lost"
"13496",2005,96,88,"Won"
"13497",2005,111,82,"Won"
"13498",2005,83,79,"Won"
"13499",2005,91,86,"Won"
"13500",2005,109,112,"Lost"
"13501",2005,113,92,"Won"
"13502",2005,111,93,"Won"
"13503",2005,90,80,"Won"
"13504",2005,112,92,"Won"
"13505",2005,98,103,"Lost"
"13506",2005,113,106,"Won"
"13507",2005,97,85,"Won"
"13508",2005,87,65,"Won"
"13509",2005,83,77,"Won"
"13510",2005,91,105,"Lost"
"13511",2005,112,114,"Lost"
"13512",2005,118,114,"Won"
"13513",2005,119,93,"Won"
"13514",2005,81,90,"Lost"
"13515",2005,89,99,"Lost"
"13516",2005,105,85,"Won"
"13517",2005,109,106,"Won"
"13518",2005,107,92,"Won"
"13519",2005,121,97,"Won"
"13520",2005,84,91,"Lost"
"13521",2005,91,78,"Won"
"13522",2005,97,101,"Lost"
"13523",2005,106,75,"Won"
"13524",2005,106,86,"Won"
"13525",2005,111,123,"Lost"
"13526",2005,97,108,"Lost"
"13527",2005,108,99,"Won"
"13528",2005,104,94,"Won"
"13529",2005,95,81,"Won"
"13530",2005,90,80,"Won"
"13531",2005,98,111,"Lost"
"13532",2005,115,96,"Won"
"13533",2005,140,133,"Won"
"13534",2005,103,86,"Won"
"13535",2005,92,93,"Lost"
"13536",2005,120,110,"Won"
"13537",2005,94,100,"Lost"
"13538",2005,97,70,"Won"
"13539",2005,94,98,"Lost"
"13540",2005,88,98,"Lost"
"13541",2005,97,84,"Won"
"13542",2005,98,107,"Lost"
"13543",2005,90,95,"Lost"
"13544",2005,89,94,"Lost"
"13545",2005,108,102,"Won"
"13546",2005,96,100,"Lost"
"13547",2005,92,111,"Lost"
"13548",2005,113,128,"Lost"
"13549",2005,107,87,"Won"
"13550",2005,97,99,"Lost"
"13551",2005,99,91,"Won"
"13552",2005,100,110,"Lost"
"13553",2005,113,108,"Won"
"13554",2005,109,111,"Lost"
"13555",2005,116,112,"Won"
"13556",2005,90,93,"Lost"
"13557",2005,106,101,"Won"
"13558",2005,111,84,"Won"
"13559",2005,105,112,"Lost"
"13560",2005,111,109,"Won"
"13561",2005,93,80,"Won"
"13562",2005,108,102,"Won"
"13563",2005,99,104,"Lost"
"13564",2005,105,95,"Won"
"13565",2005,92,90,"Won"
"13566",2005,108,95,"Won"
